,marca,subtipo,tamaño,precio,promo,precio_final,pack
0,h2o,Limoneto,2250,181,1.0,181.0,1
1,h2o,Citrus,2250,181,1.0,181.0,1
2,h2o,,2250,181,1.0,181.0,1
3,h2o,Citrus,1500,105.43,1.0,105.0,1
4,h2o,Citrus,500,60,1.0,60.0,1
5,h2o,Limoneto,500,60,1.0,60.0,1
6,h2o,Limoneto,1500,105.35,1.0,105.0,1
7,h2o,,1500,134,1.0,134.0,1
8,h2o,,1500,117.01,1.0,117.0,1
9,coco,Coco,other,229,1.0,229.0,1
10,coco,Coco,250,69.5,1.0,70.0,1
11,coco,Coco,1000,72,1.0,72.0,1
12,coco,Coco,2000,45.8,1.0,46.0,1
13,coco,Coco,other,205,1.0,205.0,1
14,coco,Coco,1000,64,1.0,64.0,1
15,coco,Coco,250,99.8,1.0,100.0,1
16,coco,Coco,other,75,1.0,12.5,6
17,coco,Coco,250,375.6,1.0,376.0,1
18,coco,Coco,2000,114,1.0,114.0,1
19,coco,Coco,other,174,1.0,174.0,1
20,coco,Vainilla,1000,119,1.0,119.0,1
21,citric,,1500,384,1.0,384.0,1
22,citric,,1000,262,1.0,262.0,1
23,citric,,other,765,1.0,765.0,1
24,citric,,750, 185,1.0,185.0,1
25,citric,,other,709.7,1.0,710.0,1
26,Stella Artois,,473,1141,0.75,142.67,6
27,Stella Artois,,269,1118,0.75,139.67,6
28,Stella Artois,,other,300,0.75,225.0,1
29,Stella Artois,,710,344,0.75,258.0,1
30,Stella Artois,,1000,32.08,1.0,32.0,1
31,Stella Artois,Noire,473,1141,0.75,142.67,6
32,Stella Artois,Noire,other,300,0.75,225.0,1
33,Stella Artois,Noire,473,192,0.75,144.0,1
34,Salentein,Reserve Malbec,750,685,0.6666666666666666,457.0,1
35,Salentein,Reserve Malbec,750,1135,0.6666666666666666,757.0,1
36,Salentein,,750,685,0.6666666666666666,457.0,1
37,Salentein,,750,1305,0.6666666666666666,870.0,1
38,Salentein,,750,1135,0.6666666666666666,757.0,1
39,none,none,750,1975,0.6666666666666666,1317.0,1
40,Quilmes,Clásica,1000,126.23,1.0,126.0,1
41,Quilmes,Clásica,other,43.7,1.0,44.0,1
42,Quilmes,Red Lager,473,693,1.0,115.5,6
43,Quilmes,Bock,1000,174,1.0,174.0,1
44,Quilmes,0%,other,51,1.0,51.0,1
45,Brahma,Clásica,473,724,1.0,120.67,6
46,Quilmes,0%,1000,947,1.0,157.83,6
47,Quilmes,Clásica,354,80.3,1.0,80.0,1
48,Quilmes,Clásica,1000,283,1.0,283.0,1
49,Andes,Rubia,473,890,0.75,111.33,6
50,Brahma,Clásica,473,121,1.0,121.0,1
51,Andes,IPA,473,1017,0.75,127.17,6
52,Portillo,Tinto Malbec,750,449,0.6666666666666666,299.0,1
53,Portillo,,750,449,0.6666666666666666,299.0,1
54,Portillo,,750,449,0.6666666666666666,299.0,1
55,Portillo,,750,449,0.6666666666666666,299.0,1
56,Pepsi,Black,2250,222,1.0,222.0,1
57,Pepsi,Pet,354,66,1.0,66.0,1
58,Pepsi,Pet,500,76,1.0,76.0,1
59,Pepsi,Black,354,66,1.0,66.0,1
60,Pepsi,Pet,1500,124.07,1.0,124.0,1
61,Pepsi,Black,500,68.43,1.0,68.0,1
62,Pepsi,Pet,2250,171.19,1.0,171.0,1
63,Pepsi,Pet,2250,222,1.0,222.0,1
64,Patagonia,Amber Lager,730,305,1.0,305.0,1
65,Patagonia,24.7,730,305,1.0,305.0,1
66,Patagonia,Hoppy Lager,1000,1435,1.0,143.5,10
67,Patagonia,Weisse,730,305,1.0,305.0,1
68,Patagonia,Bohemian Pilsener,730,305,1.0,305.0,1
69,Patagonia,,2000,147,1.0,147.0,1
70,Patagonia,Hoppy Lager,730,305,1.0,305.0,1
71,Patagonia,,730,305,1.0,305.0,1
72,Paso De Los Toros,Pomelo,2250,166.76,1.0,167.0,1
73,Paso De Los Toros,Pomelo,1500,163,1.0,163.0,1
74,Paso De Los Toros,Pomelo,500,76,1.0,76.0,1
75,Paso De Los Toros,Tónica,1500,164,1.0,164.0,1
76,Paso De Los Toros,Pomelo,269,54,1.0,54.0,1
77,Paso De Los Toros,,500,66.19,1.0,66.0,1
78,Novecento,,750,277,0.6666666666666666,185.0,1
79,Novecento,Espumante Extra Brut,750,327,0.6666666666666666,218.0,1
80,Novecento,Tinto Cabernet Sauvignon,750,277,0.6666666666666666,185.0,1
81,Novecento,,750,376,0.6666666666666666,251.0,1
82,none,none,other,287.8,1.0,288.0,1
83,Nestle,Sin Gas,6.3,230,1.0,230.0,1
84,Nestle,Sin Gas,2250,95,1.0,95.0,1
85,none,none,2000,179,0.75,134.0,1
86,none,none,2000,179,0.75,134.0,1
87,none,none,other,287.8,1.0,288.0,1
88,Nestle,,other,216.3,1.0,216.0,1
89,none,none,2000,179,0.75,134.0,1
90,Mirinda,Naranja,2250,114.8,1.0,115.0,1
91,Mirinda,Naranja,2250,135,1.0,135.0,1
92,Mirinda,Naranja,500,76,1.0,76.0,1
93,Mirinda,Naranja,2250,169,1.0,169.0,1
94,Mirinda,Naranja,1500,76.61,1.0,77.0,1
95,Glaciar,Sin Gas,2000,73.38,1.0,73.0,1
96,Glaciar,Sin Gas,1500,94,1.0,94.0,1
97,Glaciar,Sin Gas,500,78,1.0,78.0,1
98,Glaciar,Sin Gas,2000,189,1.0,189.0,1
99,Glaciar,Sin Gas,1000,99,1.0,99.0,1
100,Glaciar,Sin Gas,6.3,270,1.0,270.0,1
101,Gatorade,Manzana,500,115,0.75,86.0,1
102,Gatorade,Naranja,500,115,0.75,86.0,1
103,Gatorade,Frutas Tropi,750,143,0.75,107.0,1
104,Gatorade,Cool Blue,500,115,0.75,86.0,1
105,Gatorade,Manzana,750,143,0.75,107.0,1
106,Gatorade,Frutas Tropi,500,115,0.75,86.0,1
107,Gatorade,Cool Blue,750,143,0.75,107.0,1
108,Gatorade,,500,115,0.75,86.0,1
109,Eco de los Andes,Sin Gas,2000,102,1.0,102.0,1
110,Eco de los Andes,Sin Gas,500,75,1.0,75.0,1
111,Eco de los Andes,Sin Gas,1500,67.89,1.0,68.0,1
112,Eco de los Andes,Con Gas,1500,67.27,1.0,67.0,1
113,Eco de los Andes,Con Gas,500,75,1.0,75.0,1
114,none,none,other,90,1.0,90.0,1
115,Eco de los Andes,Sin Gas,1000,95,1.0,95.0,1
116,Novecento,,750,277,0.6666666666666666,185.0,1
117,Novecento,Espumante Extra Brut,750,327,0.6666666666666666,218.0,1
118,none,none,1000,135,1.0,135.0,1
119,none,none,1000,155,1.0,155.0,1
120,none,none,1000,120.56,1.0,121.0,1
121,none,none,2000,78,1.0,78.0,1
122,none,none,1000,79,1.0,13.17,6
123,none,none,other,170.1,1.0,170.0,1
124,Corona,,710,290,1.0,290.0,1
125,Corona,,269,1479,1.0,1479.0,1
126,Corona,,other,83,1.0,83.0,1
127,Corona,,330,167,1.0,167.0,1
128,Corona,,269,148,1.0,148.0,1
129,Corona,,other,269,1.0,269.0,1
130,none,none,2000,220.3,1.0,220.0,1
131,none,none,1000,670.07,1.0,670.0,1
132,none,none,1000,670.07,1.0,670.0,1
133,none,none,2000,220.3,1.0,220.0,1
134,none,none,1000,808.09,1.0,808.0,1
135,none,none,1000,1392.1,1.0,1392.0,1
136,none,none,1000,1107,1.0,184.5,6
137,none,none,1000,808.09,1.0,808.0,1
138,none,none,1000,564.29,1.0,564.0,1
139,none,none,other,346.09,1.0,346.0,1
140,none,none,1000,1117.8,1.0,186.33,6
141,none,none,1000,1117.8,1.0,186.33,6
142,Callia,Alta Malbec,750,340,0.6666666666666666,227.0,1
143,Callia,,750,435,0.6666666666666666,290.0,1
144,Callia,Alta Cabernet Sauvignon,750,340,0.6666666666666666,227.0,1
145,Callia,,750,340,0.6666666666666666,227.0,1
146,Callia,Alta Malbec,750,435,0.6666666666666666,290.0,1
147,Callia,,750,360,0.6666666666666666,240.0,1
148,Callia,,750,340,0.6666666666666666,227.0,1
149,Callia,,750,360,0.6666666666666666,240.0,1
150,Budweiser,,710,203,1.0,203.0,1
151,Budweiser,,1000,210,1.0,210.0,1
152,Budweiser,,1000,730,1.0,121.67,6
153,Brahma,Clásica,473,121,1.0,121.0,1
154,Brahma,Clásica,other,42.2,1.0,42.0,1
155,Brahma,Clásica,710,249,1.0,249.0,1
156,Brahma,Clásica,473,724,1.0,120.67,6
157,Brahma,Clásica,1000,147.35,1.0,147.0,1
158,Blasfemia,Rosado,269,136.53,0.6666666666666666,15.17,6
159,Blasfemia,,269,138,0.6666666666666666,15.33,6
160,Blasfemia,,269,138,0.6666666666666666,15.33,6
161,Awafrut,Pomelo,2250,127,1.0,127.0,1
162,Awafrut,Pomelo,1000,133,1.0,133.0,1
163,Awafrut,Pomelo,1000,133,1.0,133.0,1
164,Awafrut,Pomelo,2250,178,1.0,178.0,1
165,Awafrut,Pomelo,1000,133,1.0,133.0,1
166,Awafrut,Pomelo,500,63,1.0,63.0,1
167,Awafrut,Pomelo,2250,178,1.0,178.0,1
168,Awafrut,Pomelo,2250,178,1.0,178.0,1
169,Andes,Rubia,473,890,0.75,111.33,6
170,Andes,IPA,473,1017,0.75,127.17,6
171,Andes,Roja,473,1017,0.75,127.17,6
172,Andes,Negra,473,1017,0.75,127.17,6
173,Andes,Roja,1000,273,1.0,273.0,1
174,Andes,Roja,269,1036,0.75,129.5,6
175,Andes,IPA,1000,273,1.0,273.0,1
176,Andes,IPA,473,1017,0.75,127.17,6
177,7up,Normal,2250,221,1.0,221.0,1
178,7up,Normal,354,66,1.0,66.0,1
179,7up,Normal,500,76,1.0,76.0,1
180,7up,Sin Azúcar,500,64.26,1.0,64.0,1
181,7up,Sin Azúcar,1500,137.15,1.0,137.0,1
182,7up,Normal,1500,108.15,1.0,108.0,1
